title,price_in_file1,price_in_file2
ASUS G752VS Core-i7 6th Gen 16 GB RAM 512 GB SSD 960 2GB Graphics Card 17.3″ Display,93722,90000
ASUS K535V-SX126V  Intel® Core™ i5 -2410M 2nd Gen 4GB RAM 500GB HDD NVIDIA® GeForce® GT 540M 1GB Graphics Card 15.6″ Display,22679,19999
ASUS X55X1 Intel N2851 Celeron 4GB RAM 128GB SSD 15.6″ Display,22457,19999
Acer Aspire V5-471G Intel® Core™ i5 3rd Gen -3337U 8GB RAM 500 GB HDD NVIDIA® GeForce® 710M 2GB Graphics Card Touch 14″ Display,30937,24999
Acer Nitro 5 AN515-51 Core-i5-7th Gen 7300HQ 16 GB RAM 256 GB SSD NVIDIA GeForce GTX 1050 4 GB CARD 15.6″ Display,113406,109999
Acer TravelMate P278 Core-i5-6th Gen 8 GB RAM 256 GB SSD 17.3″ Display,50518,45000
Acer aspire 5733 Core-i3-1st Gen 4GB RAM 250GB HDD 15.6″ Display,19022,12999
Acer q5wph Aspire Intel Pentium 4 GB RAM 500 GB HDD 15.6″ Display,21111,15000
"Apple MacBook Air (M2, 2022) 8GB RAM 256GB SSD 13.6″ Display",204379,200000
Apple MacBook Air CTO Z18U000T5 M2 8-Core Chip (2023) 16GB RAM 1TB SSD 15″ IPS Retina Display 10-Core GPU Touch ID Midnight (1 Year International Warranty),461801,455000
Apple MacBook Air MC7U4 M2 8-Core Chip 16GB RAM 256GB SSD 13.6″ Liquid Retina Display M2 8-Core GPU Touch ID Space Gray (1Year International Warranty),271334,265000
Apple MacBook Air MC8J4 M3 8-Core Chip 16GB RAM 256GB SSD 13.6″ Liquid Retina IPS LED Display 8-Core GPU StarLight  (1 Year International Warranty),307658,302000
Apple MacBook Air MC8K4 M3 8-Core Chip 16GB RAM 256GB SSD 13.6″ Liquid Retina IPS LED Display 8-Core GPU Midnight (1 Year International Warranty) (On Order),310699,303000
Apple MacBook Air MC9D4 M3 8-Core Chip 16GB RAM 256GB SSD 15.3″ Liquid Retina Display 10-Core GPU Touch ID Space Gray (1 Year International Warranty),374915,368000
Apple MacBook Air MGN63 M1 8-Core Chip 8GB RAM 256GB SSD 13.3″ Liquid Retina IPS LED Display 7-Core GPU Touch ID Space grey  (1 Year International Warranty),211447,205000
Apple MacBook Air MLY13 M2 8-Core Chip 8GB RAM 256GB SSD 13.6″ Liquid Retina IPS LED Display 8-Core GPU Touch ID Starlight (1 Year International Warranty) (On Order),248785,245000
Apple MacBook Air MRXV3 M3 8-Core Chip 8GB RAM 256GB SSD 13.6″ Liquid Retina IPS LED Display 8-Core GPU Touch ID  Midnight  (1 Year International Warranty) (On Order),282652,278000
Apple MacBook Air MRXW3 M3 8-Core Chip 8GB RAM 512GB SSD 13.6″ Liquid Retina Display 10-Core GPU Touch ID  Midnight  (1 Year International Warranty) (On Order),351159,345000
Apple MacBook Air MXCT3 M3 8-Core Chip 16GB RAM 512GB SSD 13.6″ Liquid Retina Display 10-Core GPU Touch ID Silver (1 Year International Warranty) (On Order),395942,388000
Apple MacBook Air MXD43 M3 8-Core Chip 16GB RAM 512GB SSD 15.3″ Liquid Retina display 10-Core GPU Midnight (1 Year International Warranty),435235,433000
Apple MacBook Pro 2016 Core-i7 16GB RAM 500GB SSD 13″ Display Space Gray,123985,119999
Apple MacBook Pro 2017 Core-i7 16GB RAM 500GB SSD Radeon Pro 560 4GB Graphics Card 16″ Display,236353,229999
Apple MacBook Pro 2019 Core-i7 16 GB RAM 512 GB SSD 4 GB CARD Radeon Pro 560X 15″ Display,233715,230000
Apple MacBook Pro 2019 Core-i7 16 GB RAM 512 GB SSD 4 GB Radeon Pro 555X 15″ Display,227974,220000
Apple MacBook Pro A2141 2019 Core-i9 16 GB RAM 1TB SSD Radeon Pro Vega 16 4GB Card 16″ Display,237116,229999
Apple MacBook Pro A2251 2020 Core-i5 16 GB RAM 500 GB HDD 13.3″ Display,182863,180000
Apple MacBook Pro MPHG3 M2 Max 12-Core Chip (2023) 32GB RAM 1TB SSD 14″ Liquid Retina XDR Display 30-Core GPU Touch ID Space Gray (1 Year International Warranty),772384,770000
Apple MacBook Pro MX2J3 M4 Pro 14-Core Chip 24GB RAM 1TB SSD 14″ Liquid Retina XDR display 20-Core GPU Space Black (1 Year International Warranty) (On Order),685846,679000
Apple Macbook Pro 2012 Core-i7 16GB RAM 240GB SSD 13.3″ Silver Color Display Mid,54599,50000
Asus FX73V Core-i7 7th Gen 16 GB RAM 512 GB SSD 1050 4GB Graphics Card 17.3″ Display,109049,105000
Asus Q551LB Core-i7-5th Gen 8 GB RAM 256 GB SSD 2 GB Nvidia GTX 940M Graphics Card Touchscreen x360 15.6″ Display,45416,40000
Asus ROG GL552VW-FI485T Core-i7-6th GEN 16 GB RAM 256 GB SSD 2 GB Card GEFORCE GTX 960M 15.6″ Display,88557,85000
Asus UX330UA  Core-i5-7th Gen 8 GB RAM 256 GB SSD 13.3″ Display,56923,50000
Asus Zenbook Flip S X360 Core-i7-8th Gen 16 GB RAM 512 GB SSD Touch 13.3″ Display,88003,85000
Brand New! ASUS TUF Gaming A16 FA608WV-RL055W AMD Ryzen AI 9 HX370 32GB RAM DDR5 1TB Nvme M.2 Nvidia GeForce RTX 4060 8GB Graphics Card 16.0″ Display RGB B/L KB WIN 11 GREY (2 Year International Warranty),540234,533000
Brand New! ASUS TUF Gaming F17 FX707VU-HX175 Intel Core-i7-13620H 13th Gen 16GB RAM DDR5 512GB SSD Nvme M.2 Nvidia GeForce RTX 4050 8GB Graphics Card 17.3″ Display RGB B/L KB DOS GREY (2 Year Official Warranty),334999,327000
Brand New! Acer Nitro V 15 ANV15-51-95FB Gaming Laptop Core-i9-13th Gen 13900H 16GB RAM DDR5 512GB SSD NVIDIA RTX 4060 8GB Graphic Card 15.6″ FHD IPS 144Hz  Win 11 (1 Year Official Card Warranty) ( Limited Stock),329272,324999
"Brand New! Acer Predator Helios 16 PH16-72-97T1 Gaming Laptop Core-i9-14th Gen 14900HX 32GB RAM DDR5 1TB SSD NVIDIA RTX 4080 12GB Graphics Card 16″ WQXGA IPS 240Hz, Win 11 (2 Year Official Warranty) ( On Order)",717182,710000
Brand New! Acer Predator Helios Neo 14 PHN14-51-97X1 Gaming Laptop Ultra-9-185H 32GB RAM DDR5 1TB SSD NVIDIA RTX 4060 8GB Graphics Card 14.5″ WQXGA+ IPS 165Hz  Win 11 (2 Year Official Warranty),429700,425000
"Brand New! Acer Predator Triton Neo 16 PTN16-51-96GK Gaming Laptop Ultra 9-185H, 32GB RAM DDR5 1TB SSD NVIDIA RTX 4060 8GB Graphics Card 16″ WQXGA IPS 240Hz, Win 11 (2 Year Official Warranty)",449016,445000
Brand New! DELL Vostro 3520 Core-i5-12th Gen 4GB RAM 256GB SSD 15.6″ Display (1 year International Warranty),122950,120900
Brand New! Dell Inspiron 14 7440 2-in-1 Laptop Intel Core 7-150U 16GB RAM DDR5 1TB SSD Fingerprint Reader Backlit KB Windows 11 14″ FHD Touchscreen Ice Blue (1 Year International Warranty),229521,222000
Brand New! Dell Inspiron 15 3520 Laptop Intel Core i5-12th Gen 8GB 512GB SSD 15.6″ FHD Display (1 Year International Warranty),137190,132000
Brand New! Dell Inspiron 7430 2 in 1 Core-i5-13th Gen 8GB RAM 512GB SSD Touchscreen X360 14.0″ Display (1 year International Warranty),235679,232900
Brand New! Dell Latitude 5340 Core-i5-13th Gen 134U 16GB RAM 256GB SSD Touchscreen 13.0″ Display(BOX PACK WITH 1 YEAR INTERNATIONAL WARRANTY),202622,195000
Brand New! HP 15-DY5885wm Intel Core-i5 12th Gen 8GB RAM 256GB SSD 15.6″ FHD LED Display (1 year International Warranty),128276,122000
"Brand New! HP 15-FD0182WM Intel® Core™ i7-1355U 13th Gen 16GB Ram DDR4, 1TB SSD NVMe Intel® Iris® Xᵉ Graphics Backlit KB, Finger Reader, Windows 11 15.6″ FHD Display (1 Year International Warranty)",189829,187000
"Brand New! HP 15-FD0229NIA Intel® Core™ i7-1355U 13th Gen 8GB Ram DDR4, 512GB SSD NVMe Intel® Iris® Xᵉ Graphics DOS 15.6″ FHD Display",174962,169900
Brand New! HP 15-FD0371NIA Intel Core-i7-1355U 13th-Gen 8GB RAM 512GB SSD 15.6″FHD  DOS (1 Year International Warranty),187390,180000
Brand New! HP 250 G9 Core-i7-12th Gen 8GB RAM 512GB SSD 15.6″ Display (1 year International Warranty),186696,179000
"Brand New! HP ENVY 14-FA0090AU x360 AMD Ryzen™ 7 8840HS 16GB LPDDR5 512GB SSD 14″ Diagonal, 2K Touchscreen Display Window 11 Glacier Silver (1 Year Local Warranty)",276180,274000
Brand New! HP EliteBook 640 G10 Intel  Core-i7-1355U 13th-Gen 16GB RAM 1TB SSD FPR BL/KB DOS 14″FHD Display (1Year International Warranty),244270,240500
Brand New! HP EliteBook 640 G10 Intel Core- i5-1355U 13th-Gen 8GB RAM 512GB SSD FPR BL/KB DOS 14″FHD Display (1Year International Warranty),202010,195000
Brand New! HP Envy X360 14-ES1013DX Intel Core TM5 120U 8GB RAM 512GB SSD Touchscreen 14″ Display (International Warranty),166799,161500
"Brand New! HP Envy X360 2-in-1 14-FC0023DX Laptop Intel Core Ultra 7 155U 16GB RAM 1TB SSD 14″ WUXGA IPS Touch Screen, Windows 11 Home, ENGLISH KEYBOARD METEOR SILVER (1 Year International Warranty)",241486,233500
Brand New! HP Omen 16-WF0083DX Gaming Laptop Core-i9-13th Gen 13900HX 16GB RAM 1TB SSD NVIDIA RTX 4060 8GB Graphics Card 16.1″FHD 165Hz W11 BLK (1 Year International Warranty) ( On Order),387655,385000
Brand New! HP Pavilion x360 2-in-1 Laptop 14-EK0073DX Core-i5-12th Gen 8 GB RAM 512 GB SSD Touchscreen 14″ Display (1 year International Warranty),185247,180000
"Brand New! HP ProBook 440 G11 Intel® Core™ Ultra 5 Processor 125U 8GB DDR5 Ram, 512GB SSD NVMe Backlit Keyboard 14″ WUXGA IPS Display (1 Year International Warranty)",199477,193999
"Brand New! HP ProBook 460 G11 Intel® Core™ Ultra 7 155U 16GB Ram DDR5, 512GB SSD NVMe Intel® Graphics Finger Reader, Free DOS 16.1″ WUXGA  IPS Display",231606,225000
"Brand New! HP Spectre X360 2 in 1 14-EU0085TU Intel Core Ultra 7 155H 16GB DDR5 1TB SSD 14″ Diagonal, 3K OLED Touchscreen Display Window Blue Slate Blue (1 Year Local Card Warranty)",450775,443000
Brand New! HP Spectre x360 F2013DX Intel Core-i7-13700H 13th-Gen 16GB RAM 512GB SSD 16” 3K+IPS Touch Screen Display  W11 PEN (1 Year International Warranty),330565,324999
"Brand New! HP VICTUS 15-fa1163dx Intel® Core™ i7-12650H 12th Gen 16GB Ram DDR4, 512GB SSD NVMe NVIDIA® GeForce RTX™ 4050 6GB GDDR6 Graphics Card Backlit KB Windows 11 15.6″ FHD Display (1 Year International Warranty)",276836,269900
Brand New! Lenovo IdeaPad 3 14ITL05 Core i3-1115G4 2.00GHz 8GB RAM DDR4 256GB SSD M.2 NVMe 14″ Inch FHD Display Windows 11 Home in S Mode (1 year International Warranty),98765,96500
Brand New! Lenovo Ideapad 1 Core i3 12th Gen 8GB RAM 256GB SSD 15.6″ Display (1 year International Warranty),115977,112000
Brand New! Lenovo LOQ 15 15ARP9 Gaming Laptop AMD Ryzen 7 7435HS 16GB RAM 512GB SSD NVIDIA RTX 4050 8GB Graphics Card 15.6″FHD Display Window 11 LUNA GREY (1 Year International Warranty),271565,269000
Brand New! Lenovo ThinkPad E16 Gen 1 Core i7-1355U 8GB ram 512GB SSD  Intel Iris Xe Graphics 16″ screen display ( 1 Year International Warranty ),249081,242000
Brand New! Lenovo ThinkPad E16 Gen 2 Intel Core Ultra 5-125U 8GB RAM 512GB SSD 16″ WUXGA BL/KB (1 Year International Warranty),230501,225000
DELL Inspiron 5437 Core-i7 4th Gen 8GB RAM 256GB SSD Touch Screen 14″ Display,35837,30000
DELL Latitude 3350 Core-i5-5th Gen 8GB RAM 256GB SSD 13.3″ Display,37673,32000
DELL Latitude 5491 Core-i7-8th Gen 8GB RAM 256GB SSD Nvidia GeForce MX130 2GB Graphics Card 14″ Display,77285,75000
DELL Latitude E5520 Core-i5-2nd Gen 4GB RAM 320GB HDD 15.6″ Display,25319,20000
DELL Latitude E5530 Intel® Core™ i3-3rd Gen 4GB RAM 320GB HDD 15.6″ Display,27138,23000
DELL Precision M4700 Core-i5-3rd Gen 8GB RAM 256GB SSD AMD FirePro M4000 1GB Graphics Card 15.6″ Display,34988,30000
Dell  Latitude 3300 Core-i5-8th Gen 8GB RAM 256GB SSD Touchscreen 13.3″ Display,51822,45000
Dell 3180 ChromeBook 2GB Ram 16GB SSD 11″ Display,9595,6000
"Dell Alienware M16 R2 Ultra 7 155H 16 Core Processor METEOR LAKE 16GB Ram DDR5 1TB SSD 8 GB NVIDIA GeForce RTX4070 GDDR6 16″ QHD 240Hz NVIDIA G-Sync Display Stereo Speakers AlienFX RGB Backlit KB W11 Home (Dark Metallic Moon,New)",498066,495000
Dell G15-5515 Gaming Laptop AMD Ryzen5-5600H 16 GB RAM 512 GB SSD Nvidia RTX 3050 (4Gb Gddr6) 15.6″ Display,161707,155000
Dell Inspiron 15 3593 Core-i5-10th Gen 12 GB RAM 256 GB SSD 15.6″ Display,100599,95000
Dell Inspiron 15 7000 Gaming Laptop PC P65F CORE i5 7th Gen 16 GB RAM 512 GB SSD 1050ti 4GB Graphics Card 15.5″ Display,125913,120000
Dell Inspiron 17 7706 2-in-1 Laptop Core-i7-11th Gen 16GB RAM 512GB SSD NVIDIA® GeForce® MX350 Graphics Card 17″ Display,139590,135000
Dell Inspiron 3452 Pantium N3700 4GB RAM 128GB SSD 14″ Display,26996,19999
Dell Inspiron 3511 Core-i3-11th Gen 16GB RAM 256GB SSD 15.6″ Display,67775,65000
Dell Inspiron 3511 Core-i5-11th Gen 16GB RAM 256GB SSD 15.6″ Display,107489,100000
Dell Inspiron 3520 Core-i3-11th Gen 16GB RAM 256GB SSD 15.6″ Display,67722,64999
Dell Inspiron 3576 Core-i5 8th Gen 8GB RAM 256GB SSD 15.6″ Display,58774,55000
Dell Inspiron 3590 Core-i5-10th Gen 12 GB RAM 256 GB SSD 15.6″ Display,97913,95000
Dell Inspiron 5559 Core-i7-6th Gen 16GB RAM 256GB SSD AMD Radeon R5 M335 4GB Graphics Card 15.6″ Display,66941,60000
Dell Inspiron 5566 Core-i5-7th Gen 8GB RAM 256GB SSD 15.6″ Display,50201,47999
Dell Inspiron 5593 Core-i5-10th Gen 8GB RAM 256GB SSD 15.6″ Display,73334,70000
Dell Inspiron 5748 Core-i7-4th Gen 8GB RAM 256GB SSD 17.3″ Display,40521,35000
Dell Inspiron 7373 Intel Core-i7-8th Gen 8GB RAM 256GB SSD Touch X360 13.3″ Display,70682,65000
Dell Inspiron P75F Core-i5 8th Gen 16 GB RAM 512 GB SSD 1050 Nvidia Quadro 4 GB Graphics Card 15.6″ Display,122188,115000
Dell Latitude  5511 Core-i7-10th Gen 32GB RAM 1TB SSD Nvidia GeForce MX250 2GB Graphics Card 15.6″ Display,152770,150000
Dell Latitude 13 3390 Core-i5 8th Gen 8GB RAM 256GB SSD 2 in 1 13″ Display,62625,54999
Dell Latitude 15 3540 Raptor Lake Core-i5-13th Gen 16 GB RAM 256 GB SSD Intel UHD Graphics 15.6″ Full HD 1080p 60Hz 250nits AG Display Backlit KB FP Reader (BOX PACK),197388,192000
Dell Latitude 3189 Pentium 6th N4200 4 GB RAM 128 GB SSD 11.6″ Touchscreen x360 Display,23803,21000
Dell Latitude 3301 Core-i3-8th Gen 4GB RAM 128GB SSD 13.3″ Display,38746,35000
Dell Latitude 3310 Core-i5-8th Gen 8GB RAM 256GB SSD 13.3″ Display,47822,39999
Dell Latitude 3410 Core-i5-10th 8 GB RAM 256 GB SSD 14″ Display,67851,60000
Dell Latitude 3420 Core-i5-11th Gen 8 GB RAM 256 GB SSD 14″ Display,87304,80000
Dell Latitude 3450 Core-i3-5th Gen 4GB RAM 128GB SSD 14″ Display,28428,25999
Dell Latitude 3480 Core-i5 7th Gen 8GB RAM 256GB SSD 14″ Display,48270,42000
Dell Latitude 3490 Core-i3-6th Gen 8GB RAM 256GB SSD 14″ Display,35889,32000
Dell Latitude 3490 Core-i5-7th Gen 8GB RAM 256GB SSD 14″ Display,42678,39000
Dell Latitude 3490 Core-i5-8th Gen 8 GB RAM 256 GB SSD 14″ Display,47356,44999
Dell Latitude 3490 Core-i7-8th Gen 8 GB RAM 256 GB SSD 14″ Display,54688,50000
Dell Latitude 3510 Core-i5-10th Gen 8GB RAM 256GB SSD 15.6″ Display,81869,74999
Dell Latitude 3520 Core-i5-11th Gen 16 GB RAM 256 GB SSD 15.6″ Display,111818,105000
Dell Latitude 3550 Core-i5-5th Gen 8GB RAM 256GB SSD 15.6″ Display,42696,35999
Dell Latitude 3570 Core-i5-6th Gen 8GB RAM 256GB SSD 15.6″ Display,45450,39999
Dell Latitude 3590 Core-i3 7th Gen 8GB RAM 256GB SSD 15.6″ Display,43349,40000
Dell Latitude 3590 Core-i3-6th Gen 8GB RAM 256GB SSD 15.6″ Display,40756,34999
Dell Latitude 3590 Intel® Celeron 8GB RAM 256GB SSD 15.6″ Display,32016,25000
Dell Latitude 5280 Core-i5-7th Gen 8 GB RAM 256 GB SSD 12.5″ Display,47248,40000
Dell Latitude 5285 Core-i5 7th Gen 8 GB RAM 256 GB SSD Touch Screen 12.3″ Display,49187,45000
Dell Latitude 5289 2-in-1 Core-i5 7th Gen 8 GB RAM 256 GB SSD Touchscreen 12.5″ Display,39694,34999
Dell Latitude 5290 2 in 1  Core-i7-8th Gen 8 GB RAM 256 GB SSD Detachable 12.3″ Display,65050,59999
Dell Latitude 5300 2-in-1 Core-i7-8th Gen 8GB RAM 256GB SSD  x360 13.3″ Display,68684,61999
Dell Latitude 5310 Core-i5-10th Gen 8GB RAM 256GB SSD 13.3″ Display,70015,65000
Dell Latitude 5310 Core-i7-10th Gen 8 GB RAM 256 GB SSD 13.3″ Display,78975,75000
Dell Latitude 5401 Core-i7-9th Gen 16 GB RAM 256 GB SSD NVIDIA GeForce MX150 2GB Card 14″ Display,92978,90000
Dell Latitude 5410 Core-i5 10th Gen 8GB RAM 256GB SSD 14″ Display,67016,59999
Dell Latitude 5410 Core-i7 10th Gen 16GB RAM 256GB SSD 14″ Display,90013,84999
Dell Latitude 5430 Core-i7 12th Gen 16GB RAM 256GB SSD 14″ Display,134605,130000
Dell Latitude 5440 Core-i3 4th 8GB RAM 256GB SSD 14″ Display,28623,26000
Dell Latitude 5440 Core-i5-4th Gen 8 GB RAM 256 GB SSD 14″ Display,34105,30000
Dell Latitude 5450 Core-i5-5th Gen 8GB RAM 256GB SSD Nvidia GeForce 830m 2GB Graphics Card 14″ Display,44342,38000
Dell Latitude 5450 Core-i7-5th Gen 8 GB RAM 256 GB SSD 2GB  GEFORCE GRAPHICS CARD 840M 14″ Display,51974,45000
Dell Latitude 5470 Core-i7-6th Gen 8 GB RAM 256 GB SSD 14″ Display,50148,45000
Dell Latitude 5480 Core-i5-7th Gen 8 GB RAM 256 GB SSD 14″ Display,46767,42000
Dell Latitude 5480 Core-i7-7th Gen 8GB RAM 256GB SSD 14″ Display,52282,47000
Dell Latitude 5490 Core-i5-8th Gen 8 GB RAM 256 GB SSD 14″ Display,52471,50000
Dell Latitude 5490 Core-i5-8th Gen 8GB RAM 256GB SSD NVIDIA GeForce MX130 2GB Graphics Card 14″ Display,57628,54999
Dell Latitude 5490 Core-i7 8th Gen 8 GB RAM 256 GB SSD 14″ Display,65523,58000
Dell Latitude 5500 Core-i7-8th Gen 8 GB RAM 256 GB SSD 15.6″ Display,70935,65000
Dell Latitude 5511 Core-i7-10th Gen 8GB RAM 256GB SSD 15.6″ Display,107493,105000
Dell Latitude 5520 Core-i5 11th Gen 16GB RAM 256GB SSD 15.6″ Display,116234,109999
Dell Latitude 6420 Core-i5-2nd Gen 4GB RAM 250GB HDD 14.1″ Display,21391,16999
Dell Latitude 6430 Core-i5-3rd Gen 4 GB RAM 320 GB HDD 14″ Display,26349,22000
Dell Latitude 6440 Core-i7-4th Gen 8 GB RAM 256 GB SSD 14″ Display,43507,38000
Dell Latitude 6540 Core-i5-4th Gen 8 GB RAM 256 GB SSD AMD RADEON HD 8790M 2GB CARD 15.6″ Display,42757,34999
Dell Latitude 7240 Core-i5-4th Gen 4GB RAM 128GB SSD 12.5″ Display,32008,24999
Dell Latitude 7250 Core-i7-5th Gen 8 GB RAM 256 GB SSD 12.5″ Display,38094,32999
Dell Latitude 7280 Core-i7-7th Gen 8 GB RAM 256 GB SSD 12.5″ Display,47035,39999
Dell Latitude 7290 Core-i5-7th Gen 8GB RAM 256GB SSD 12.5″ Display,38974,32000
Dell Latitude 7300 Core-i5-8th Gen 8 GB RAM 256 GB SSD 13.3″Display,47080,45000
Dell Latitude 7370 Core-M5 6th Gen 16GB RAM 256GB SSD Touchscreen QHD PLUS 13.3″ Display,66801,60000
Dell Latitude 7400 Core-i5-8th Gen 8 GB RAM 256 GB SSD 14″ Display,60006,53000
Dell Latitude 7400 Core-i7-8th Gen 8 GB RAM 256 GB SSD 14″ Display,60700,57999
Dell Latitude 7410 2-in-1 Core-i7-10th Gen 16GB RAM 256GB SSD Touchscreen 14″ Display,100000,95000
Dell Latitude 7420 Core-i5-11th Gen 16 GB RAM 256 GB SSD 14″ Display,102228,94999
Dell Latitude 7440 Core-i7-4th Gen 8GB RAM 256GB SSD 14″ Display,37433,35000
Dell Latitude 7450 Core-i5 5th Gen 4GB RAM 500GB HDD 14″ Display,34831,27999
Dell Latitude 7480 Core-i5-6th Gen 8 GB RAM 256 GB SSD 14″ Display,46593,40000
Dell Latitude 7480 Core-i7 6th Gen 8GB RAM 256GB SSD  14″ Display,50432,43999
Dell Latitude 7490 Core-i7-8th Gen 8 GB RAM 256 GB SSD 14″ Display,67535,60000
Dell Latitude E5270 Core-i5-6th Gen 8GB RAM 256GB SSD 12.5″ Display,34248,30000
Dell Latitude E6320 Core-i3-2nd Gen 4GB RAM 250 GB HDD 13.1″ Display,15987,12999
Dell Latitude E6540 Core-i7-4th Gen 8GB RAM 256GB SSD AMD Radeon HD 8770M 2GB Graphics Card 15.6″ Display,43920,40000
Dell Precision 3470 Core-i5-12th Gen 16 GB RAM 512 GB SSD 14″ UHD Graphic Display,198965,192000
Dell Precision 3510 Core-i7-6th Gen 16GB RAM 256GB SSD 2GB AMD Radeon R9 M360 Graphics Card 15.6″ Display,57482,49999
Dell Precision 3530 Core-i7-8th Gen 8 GB RAM 256 GB SSD P600 4 GB NVIDIA GRAPHICS CARD 15.6″ Display,120429,115000
Dell Precision 3540 Core-i7-8th Gen 16GB RAM 256GB SSD 15.6″ Display,89436,84999
Dell Precision 3541 Core-i5 9th Gen 16GB RAM 256GB SSD Nvidia Quadro  P620 4GB Graphics Card 15.6″ Display,104365,100000
Dell Precision 3550 Core-i7-10th Gen 16GB RAM 256GB SSD 2GB Nvidia Quadro P520 Graphics Card 15.6″ Display,116282,109999
Dell Precision 3551 Core-i7-10th Gen 16 GB RAM 256 GB SSD NVIDIA QUADRO P620 4 GB CARD 15.6″ Display,147783,144999
Dell Precision 3560 Core-i5-11th Gen 32GB RAM 512GB SSD 2GB NVIDIA QUADRO T500 Graphics Card 15.6″ Display,157950,149999
